1	de	of, from, some, any	det, prep	[də, dy, de]					1. de From Latin dē.	[ ]	[ ]	[3]
4614	la justification	justification, proof	nf	[ʒystifikasjɔ͂]					4596. justification Borrowed from Late Latin iustificationem, justificationem < iustificatio, from iustifico, from Latin iustus.	[ ]	[ ]	[3]
4615	la conservation	preservation, preserving, retention	nf	[kɔ͂sɛʀvasjɔ͂]					4597. conservation From Latin conservatio.	[ ]	[ ]	[3]
4616	un aménagement	development, planning, fitting, adjustment	nm	[amenaʒmɑ͂]						[ ]	[ ]	[ ]
4617	le manifestant	protester, demonstrator	nm	[manifɛstɑ͂, ɑ͂t]						[ ]	[ ]	[ ]
4618	prôner	to laud, extol, advocate, commend	v	[pʀone]					4600. prôner From prône +‎ -er.	[ ]	[ ]	[3]
4619	radicalement	radically	adv	[ʀadikalmɑ͂]					4601. radicalement From radical +‎ -ment.	[ ]	[ ]	[3]
4620	ultérieur	later, subsequent	adj	[ylteʀjœʀ]					4602. ultérieur Borrowed from Latin ulterior.	[ ]	[ ]	[3]
4621	axer	to center	v	[akse]					4603. axer From axe +‎ -er.	[ ]	[ ]	[3]
4622	rectifier	to rectify, correct	v	[ʀɛktifje]					4604. rectifier From Old French rectifier, from Late Latin rectificō, rectificāre (“rectify, regulate, control”).	[ ]	[ ]	[3]
4623	émouvoir	to move, touch	v	[emuvwaʀ]					4605. émouvoir From Old French esmouvoir, esmovoir, from Vulgar Latin *exmovēre, from Latin ēmovēre, present active infinitive of ēmoveō.	[ ]	[ ]	[3]
4624	alléger	to lighten, alleviate,	v	[aleʒe]					4606. alléger From Late Latin alleviāre, present active infinitive of alleviō.	[ ]	[ ]	[3]
4625	la dégradation	degrading, damaging, erosion; demotion	nf	[degʀadasjɔ͂]						[ ]	[ ]	[ ]
4626	le vingtième, la vingtième	twentieth	det,nm,nf	[vɛ͂tjɛm]					4608. vingtième vingt +‎ -ième	[ ]	[ ]	[3]
4627	grand-mère	grandmother	nf	[gʀɑ͂mɛʀ]						[ ]	[ ]	[ ]
4628	la citoyenneté	citizenship	nf	[sitwajɛnte]					4610. citoyenneté citoyen +‎ -eté	[ ]	[ ]	[3]
4629	attester	to attest, confirm	v	[atɛste]					4611. attester From Latin attestor.	[ ]	[ ]	[3]
4630	nullement	not in the least	adv	[nylmɑ͂]					4612. nullement From nul +‎ -ment.	[ ]	[ ]	[3]
4631	incorporer	to incorporate, insert, merge	v	[ɛ͂kɔʀpɔʀe]						[ ]	[ ]	[ ]
4632	débloquer	to free, unfreeze, unjam, release, unblock	v	[deblɔke]					4614. débloquer dé- +‎ bloquer.	[ ]	[ ]	[3]
4633	la linguistique	linguistic, linguistics	nadj(f)	[lɛ͂gɥistik]					4615. linguistique linguiste +‎ -ique	[ ]	[ ]	[3]
4634	main-d’œuvre	manpower, labor, workforce	nf	[mɛ͂dœvʀ]						[ ]	[ ]	[ ]
4635	rallier	to rally, win over, join	v	[ʀalje]						[ ]	[ ]	[ ]
4636	réaffirmer	to reaffirm, reassert	v	[ʀeafiʀme]						[ ]	[ ]	[ ]
4637	assigner	to assign, allocate, attach, attribute	v	[asiɲe]					4618. assigner From Latin assignō.	[ ]	[ ]	[3]
4638	souhaitable	desirable	adj(f)	[swɛtabl]					4619. souhaitable souhait +‎ -able	[ ]	[ ]	[3]
4639	le constat	report, statement	nm	[kɔ͂sta]					4620. constat Borrowed from Latin cōnstat.	[ ]	[ ]	[3]
4640	le dynamisme	dynamism	nm	[dinamism]						[ ]	[ ]	[ ]
4641	concerter	to devise, consult	v	[kɔ͂sɛʀte]					4622. concerter From Latin	[ ]	[ ]	[3]
4642	désespérer	to despair	v	[dezɛspeʀe]					4623. désespérer dés- +‎ espérer (“to hope”); cf. also Old French desperer.	[ ]	[ ]	[3]
4643	exporter	to export	v	[ɛkspɔʀte]						[ ]	[ ]	[ ]
4644	ériger	to erect, set up	v	[eʀiʒe]					4625. ériger Borrowed from Latin ērigere, present active infinitive of ērigō.	[ ]	[ ]	[3]
4645	transitoire	transient, interim, provisional	adj(f)	[tʀɑ͂zitwaʀ]						[ ]	[ ]	[ ]
4646	tardif	late	adj	[taʀdif, -iv]					4627. tardif From Old French tardif, from Vulgar Latin *tardivus, from Latin tardus. Compare Italian tardivo, Portuguese tardio, Romanian târziu, Spanish tardío.	[ ]	[ ]	[3]
4647	un apport	supply, contribution	nm	[apɔʀ]						[ ]	[ ]	[ ]
4648	un échelon	rung, step, grade, echelon	nm	[eʃlɔ͂]					4629. échelon From échelle +‎ -on.	[ ]	[ ]	[3]
4649	une occurrence	instance, case, occurrence	nf	[ɔkyʀɑ͂s]						[ ]	[ ]	[ ]
4650	au-dessous	underneath	adv	[od(ə)su]						[ ]	[ ]	[ ]
4651	fonctionnel	functional	adj	[fɔ͂ksjɔnɛl]					4632. fonctionnel From fonction +‎ -el.	[ ]	[ ]	[3]
4652	entre-temps	meanwhile, in the meantime	adv,nm(pl)	[ɑ͂tʀətɑ͂]						[ ]	[ ]	[ ]
4653	le confrère	colleague	nm	[kɔ͂fʀɛʀ]					4634. confrère Back-formation from confrérie, with the influence of frère (“brother”).	[ ]	[ ]	[3]
4654	la variation	variation, change	nf	[vaʀjasjɔ͂]					4635. variation Borrowed from Latin variātiō. See also véraison.	[ ]	[ ]	[3]
4655	productif	productive	adj	[pʀɔdyktif, -iv]					4636. productif Borrowed from Late Latin productīvus, or formed from Latin productus with the suffix -if.	[ ]	[ ]	[3]
4656	le groupement	grouping, group, categorization	nm	[gʀupmɑ͂]					4637. groupement From grouper +‎ -ment	[ ]	[ ]	[3]
4657	la modernisation	modernization	nf	[mɔdɛʀnizasjɔ͂]						[ ]	[ ]	[ ]
4658	souscrire	to subscribe	v	[suskʀiʀ]						[ ]	[ ]	[ ]
4659	le suffrage	vote	nm	[syfʀaʒ]					4640. suffrage Borrowed from Latin suffragium (“support, vote, right of voting”).	[ ]	[ ]	[3]
4660	concilier	to reconcile	v	[kɔ͂silje]					4641. concilier From Latin conciliāre	[ ]	[ ]	[3]
4661	libanais	Lebanese	nadj(pl)	[libanɛ, ɛz]						[ ]	[ ]	[ ]
4662	le rapporteur	telltale, rapporteur	nadj	[ʀapɔʀtœʀ]						[ ]	[ ]	[ ]
4663	le dix-neuvième, la dix-neuvième	nineteenth	det,nm,nf	[diznœvjɛm]					4644. dix-neuvième dix-neuf +‎ -ième	[ ]	[ ]	[3]
4664	une indemnisation	indemnification, compensation	nf	[ɛ͂dɛmnizasjɔ͂]						[ ]	[ ]	[ ]
4665	le leadership	leadership	nm	[lidœʀʃip]					4646. leadership Borrowed from English.	[ ]	[ ]	[3]
4666	la qualification	qualification	nf	[kalifikasjɔ͂]						[ ]	[ ]	[ ]
4667	dédier	to dedicate	v	[dedje]						[ ]	[ ]	[ ]
4668	un artisan	craftsman, self-employed	nm	[aʀtizɑ͂, an]					4649. artisan From Medieval Latin *artitianus, from Latin artitus (“skilled”), past participle of artiō (“I instruct in arts”), from ars (“art, skill”).	[ ]	[ ]	[3]
4669	économiquement	economically	adv	[ekɔnɔmikmɑ͂]					4650. économiquement économique +‎ -ment	[ ]	[ ]	[3]
4670	industrialiser	to industrialize	v	[ɛ͂dystʀijalize]					4651. industrialiser industriel +‎ -iser	[ ]	[ ]	[3]
4671	efficacement	efficiently, effectively	adv	[efikasmɑ͂]					4652. efficacement efficace +‎ -ment	[ ]	[ ]	[3]
4672	le marginal	marginal	nadj	[maʀʒinal, o]					4653. marginal From Medieval Latin marginalis.	[ ]	[ ]	[3]
4673	modérer	to restrain, moderate, reduce	v	[mɔdeʀe]					4654. modérer From Latin moderārī, present active infinitive of moderor (“mitigate; moderate”) (closely related to modus (“mode”)); cognate with English moderate, Dutch modereren and German moderieren.	[ ]	[ ]	[3]
4674	une appartenance	membership, belonging	nf	[apaʀtənɑ͂s]					4655. appartenance appartenir +‎ -ance	[ ]	[ ]	[3]
4675	constructif	constructive	adj	[kɔ͂stʀyktif, -iv]						[ ]	[ ]	[ ]
4676	minime	minor, minimal	nadj(f)	[minim]						[ ]	[ ]	[ ]
4677	le ralentissement	slowing down	nm	[ʀalɑ͂tismɑ͂]					4658. ralentissement ralentisse +‎ -ment	[ ]	[ ]	[3]
4678	la mobilisation	mobilization	nf	[mɔbilizasjɔ͂]						[ ]	[ ]	[ ]
4679	tâcher	to endeavor	v	[tɑʃe]					4660. tâcher From tâche. From Latin taxō.	[ ]	[ ]	[3]
4680	la récession	recession	nf	[ʀesesjɔ͂]						[ ]	[ ]	[ ]
4681	sensiblement	approximately, more or less, noticeably	adv	[sɑ͂sibləmɑ͂]					4662. sensiblement sensible +‎ -ment	[ ]	[ ]	[3]
4682	léguer	to bequeath, hand down, pass on	v	[lege]					4663. léguer Borrowed from Latin lēgāre, from lex (“law”) (whence loi).	[ ]	[ ]	[3]
4683	problématique	problematic; problem	nadj(f)	[pʀɔblematik]					4664. problématique Borrowed from Late Latin problēmaticus, from Ancient Greek προβληματικός (problēmatikós), from πρόβλημα (próblēma, “outjutting, barrier, problem”), from προβάλλω (probállō, “I throw, place before”), from πρό (pró, “before”) + βάλλω (bállō, “I throw, place”).	[ ]	[ ]	[3]
4684	voiler	to veil	v	[vwale]					4665. voiler From voile (“veil”) +‎ -er	[ ]	[ ]	[3]
4685	erroné	erroneous	adj	[eʀɔne]					4666. erroné From Latin errō (“I go astray”).	[ ]	[ ]	[3]
4686	yougoslave	Yugoslav, Yugoslavian	nadj(f)	[jugɔslav]						[ ]	[ ]	[ ]
4687	explicitement	explicitly	adv	[ɛksplisitmɑ͂]					4668. explicitement From explicit +‎ -ment.	[ ]	[ ]	[3]
4688	la souplesse	suppleness, flexibility	nf	[suplɛs]					4669. souplesse souple +‎ -esse	[ ]	[ ]	[3]
4689	le contingent	contingent, draft, quota	nadj	[kɔ͂tɛ͂ʒɑ͂]						[ ]	[ ]	[ ]
4690	émerger	to emerge, rise up, come out	v	[emɛʀʒe]					4671. émerger Borrowed from Latin emergo, emergere.	[ ]	[ ]	[3]
4691	instruire	to teach, educate, inform	v	[ɛ͂stʀɥiʀ]						[ ]	[ ]	[ ]
4692	une équité	equity, fairly	nf	[ekite]					4673. équité Borrowed from Latin aequitas, aequitatem.	[ ]	[ ]	[3]
4693	soustraire	to substract, remove, shield, escape from	v	[sustʀɛʀ]					4674. soustraire From Old French sustraire, borrowed from Latin subtraho, subtrahere (with conjugation modeled on traire), and altered based on influence from words like souscrire.	[ ]	[ ]	[3]
4694	téléviser	to televise	v	[televize]					4675. téléviser Pronunciation IPA(key): /te.le.vi.ze/ Verb téléviser	[ ]	[ ]	[3]
4695	consolider	to strengthen, reinforce	v	[kɔ͂sɔlide]					4676. consolider Borrowed from Latin cōnsolidāre, cōnsolidō. Compare the simple verb souder, which was inherited through Old French.	[ ]	[ ]	[3]
4696	le contrevenant	offender, offending	nadj	[kɔ͂tʀəv(ə)nɑ͂, ɑ͂t]						[ ]	[ ]	[ ]
4697	coder	to code, encode	v	[kɔde]					4678. coder code +‎ -er	[ ]	[ ]	[3]
4698	la controverse	controversy	nf	[kɔ͂tʀɔvɛʀs]						[ ]	[ ]	[ ]
4699	filial	filial; branch office	adj	[filjal, jo]					4680. filial From Latin fīliālis	[ ]	[ ]	[3]
4700	un opposant	opponent, opposing	nadj	[ɔpozɑ͂, ɑ͂t]						[ ]	[ ]	[ ]
4701	le sommaire	summary, brief, cursory	nadj(f)	[sɔmɛʀ]						[ ]	[ ]	[ ]
4702	le versant	hillside, mountainside	nm	[vɛʀsɑ͂]						[ ]	[ ]	[ ]
4703	la réticence	reluctance, hesitation	nf	[ʀetisɑ͂s]					4684. réticence Borrowed from Latin reticentia.	[ ]	[ ]	[3]
4704	un élargissement	widening, letting-out, stretching, broadening	nm	[elaʀʒismɑ͂]						[ ]	[ ]	[ ]
4705	dégrader	to degrade, debase, damage, erode	v	[degʀade]					4686. dégrader Borrowed from Ecclesiastical Latin dēgradāre, dēgradō. Synchronically analysable as dé- +‎ grade +‎ -er.	[ ]	[ ]	[3]
4706	colonial	colonial	nadj	[kɔlɔnjal, jo]						[ ]	[ ]	[ ]
4707	le pourparler	talk, discussion, negotiation	nm	[puʀpaʀle]					4688. pourparler From the Old French verb pourparler, meaning to 'speak for'.	[ ]	[ ]	[3]
4708	un incidence	effect, incidence	nf	[ɛ͂sidɑ͂s]						[ ]	[ ]	[ ]
4709	vingt-quatre	twenty four	det,nmi	[vɛ͂tkat(ʀ)]						[ ]	[ ]	[ ]
4710	le teneur, la teneur	content	nf	[tənœʀ]					4691. teneur From Old French tenor, tenëor, derived from the verb tenir, or from Latin tenor. Doublet of ténor.	[ ]	[ ]	[3]
4711	centrer	to center	v	[sɑ͂tʀe]					4692. centrer From centre +‎ -er	[ ]	[ ]	[3]
4712	algérien	Algerian	nadj	[alʒeʀjɛ͂, jɛn]					4693. algérien Algérie +‎ -ien	[ ]	[ ]	[3]
4713	alentour	around, round about	adv	[alɑ͂tuʀ]					4694. alentour Re-formation of à l'entour.	[ ]	[ ]	[3]
4714	perpétuer	to perpetuate, carry on	v	[pɛʀpetɥe]						[ ]	[ ]	[ ]
4715	la doctrine	doctrine	nf	[dɔktʀin]					4696. doctrine From Latin doctrina, diminutive from doctus, taught, perfect passive participle of docere, teach	[ ]	[ ]	[3]
4716	compétitif	competitive	adj	[kɔ͂petitif, -iv]					4697. compétitif From compéter +‎ -if. Compare with the Italian competitivo.	[ ]	[ ]	[3]
4717	omettre	to leave out, miss out, omit	v	[ɔmɛtʀ]					4698. omettre From Latin omittō.	[ ]	[ ]	[3]
4718	concurrentiel	competitive	adj	[kɔ͂kyʀɑ͂sjɛl]						[ ]	[ ]	[ ]
4719	le désarmement	disarmament, disarming	nm	[dezaʀməmɑ͂]						[ ]	[ ]	[ ]
4720	quotidiennement	daily, every day	adv	[kɔtidjɛnmɑ͂]					4701. quotidiennement quotidienne +‎ -ment	[ ]	[ ]	[3]
4721	état-major	staff, staff headquarters	nm	[etamaʒɔʀ]					4702. état-major From état + major.	[ ]	[ ]	[3]
4722	attarder	to linger	v	[ataʀde]					4703. attarder a- +‎ tarder. Displaced Old French atargier, from the same source.	[ ]	[ ]	[3]
4723	englober	to include, encompass, incorporate	v	[ɑ͂glɔbe]					4704. englober From en- +‎ globe +‎ -er.	[ ]	[ ]	[3]
4724	le séparatiste, la séparatiste	separatist	nadj(f)	[sepaʀatist]						[ ]	[ ]	[ ]
4725	le surcroît	extra, additional	nm	[syʀkʀwɑ]						[ ]	[ ]	[ ]
4726	nationaliste	nationalist	nadj(f)	[nasjɔnalist]					4707. nationaliste national +‎ -iste	[ ]	[ ]	[3]
4727	un exportateur	exportateur, exporting	nadj	[ɛkspɔʀtatœʀ, -tʀis]						[ ]	[ ]	[ ]
4728	ratifier	to ratify	v	[ʀatifje]					4709. ratifier From Medieval Latin ratificare, from Latin ratus (“established, authoritative; fixed, certain”).	[ ]	[ ]	[3]
4729	aviser	to notice, advise	v	[avize]					4710. aviser 1 From Old French aviser, from avis. From Old French aviser, from a- + viser.	[ ]	[ ]	[3]
4730	écologique	ecological	adj(f)	[ekɔlɔʒik]					4711. écologique From écologie +‎ -ique.	[ ]	[ ]	[3]
4731	sanctionner	to sanction, punish, approve	v	[sɑ͂ksjɔne]						[ ]	[ ]	[ ]
4732	aisé	easy, well off, well-to-do	adj	[eze]						[ ]	[ ]	[ ]
4733	défavoriser	to put at a disadvantage	v	[defavɔʀize]						[ ]	[ ]	[ ]
4734	civiliser	to civilze	v	[sivilize]					4715. civiliser civil +‎ -iser	[ ]	[ ]	[3]
4735	octroyer	to grant, bestow	v	[ɔktʀwaje]					4716. octroyer From Old French otroiier, from Late Latin auctōrizāre. Remodelled in Modern French after Latin auctōrāre (“to pledge”). Doublet of autoriser.	[ ]	[ ]	[3]
4736	la limitation	limitation, restriction, limit	nf	[limitasjɔ͂]						[ ]	[ ]	[ ]
4737	irréversible	irreversible	adj(f)	[iʀevɛʀsibl]						[ ]	[ ]	[ ]
4738	verbal	verbal	adj	[vɛʀbal, o]					4719. verbal Borrowed from Late Latin verbālis. Synchronically analysable as verbe +‎ -al.	[ ]	[ ]	[3]
4739	une appréciation	appreciation, assessment, appraisal	nf	[apʀesjasjɔ͂]						[ ]	[ ]	[ ]
4740	le complément	complement	nm	[kɔ͂plemɑ͂]					4721. complément Borrowed from Latin complēmentum. Doublet of compliment.	[ ]	[ ]	[3]
4741	initialement	initially	adv	[inisjalmɑ͂]					4722. initialement From initial +‎ -ment.	[ ]	[ ]	[3]
4742	replier	to fold, roll up, fold up, withdraw	v	[ʀ(ə)plije]					4723. replier re- +‎ plier; cf. also Old French replier, reploier, Latin replicō, replicāre. Compare also reployer and répliquer.	[ ]	[ ]	[3]
4743	le vérificateur	checker, inspector, auditor	nadj	[veʀifikatœʀ]						[ ]	[ ]	[ ]
4744	la prétention	claim	nf	[pʀetɑ͂sjɔ͂]					4725. prétention Formed from Latin praetentus, past participle of praetendō, and the suffix -tion.	[ ]	[ ]	[3]
4745	la stabilisation	stabilisation	nf	[stabilizasjɔ͂]					4726. stabilisation From stabiliser +‎ -tion	[ ]	[ ]	[3]
4746	la lacune	gap, deficiency	nf	[lakyn]					4727. lacune Borrowed from Latin lacūna. Doublet of lagune.	[ ]	[ ]	[3]
4747	mépriser	to scorn, look down, spurn, disdain	v	[mepʀize]					4728. mépriser From mé- +‎ priser. Compare to English mispraise	[ ]	[ ]	[3]
4748	minoritaire	minority	nadj(f)	[minɔʀitɛʀ]						[ ]	[ ]	[ ]
4749	idéologique	ideological	adj(f)	[ideɔlɔʒik]						[ ]	[ ]	[ ]
4750	le compatriote, la compatriote	compatriot	nm,nf	[kɔ͂patʀijɔt]					4731. compatriote From Latin. Compare with compatriot in English and compatriota in Spanish and Italian.	[ ]	[ ]	[3]
4751	majoritaire	majority	adj(f)	[maʒɔʀitɛʀ]					4732. majoritaire From majorité +‎ -aire.	[ ]	[ ]	[3]
4752	le redressement	straightening up, upturn, righting	nm	[ʀ(ə)dʀɛsmɑ͂]					4733. redressement From redresser +‎ -ment.	[ ]	[ ]	[3]
4753	chiffrer	to put a figure to, assess, quantify, number	v	[ʃifʀe]					4734. chiffrer chiffre +‎ -er	[ ]	[ ]	[3]
4754	la compétitivité	competitiveness	nf	[kɔ͂petitivite]						[ ]	[ ]	[ ]
4755	sous-sol	basement, lower ground floor, subsoil, underground	nm	[susɔl]					4736. sous-sol sous- +‎ sol	[ ]	[ ]	[3]
4756	indépendamment	independently, irrespective of, regardless of	adv	[ɛ͂depɑ͂damɑ͂]					4737. indépendamment From indépendant +‎ -ment.	[ ]	[ ]	[3]
4757	le rayonnement	radiance	nm	[ʀɛjɔnmɑ͂]					4738. rayonnement From rayonner +‎ -ment. See also rayon.	[ ]	[ ]	[3]
4758	minier	mining	adj	[minje, -jɛʀ]						[ ]	[ ]	[ ]
4759	ébranler	to shake, rattle	v	[ebʀɑ͂le]					4740. ébranler From é- +‎ branler.	[ ]	[ ]	[3]
4760	unilatéral	unilateral	adj	[ynilateʀal, o]						[ ]	[ ]	[ ]
4761	tisser	to weave	v	[tise]					4742. tisser Ultimately from Latin texere, present active infinitive of texō. The original Old French form tistre was supplanted by tissir, and this was later replaced by the current form. The original past participle was tissu.	[ ]	[ ]	[3]
4762	la cohérence	coherence, consistency	nf	[koeʀɑ͂s]						[ ]	[ ]	[ ]
4763	modéré	moderate, restrained, reasonable	nadj	[mɔdeʀe]						[ ]	[ ]	[ ]
4764	négligeable	negligible, trivial	adj(f)	[negliʒabl]						[ ]	[ ]	[ ]
4765	symboliser	to symbolize	v	[sɛ͂bɔlize]						[ ]	[ ]	[ ]
4766	substituer	to substitute	v	[sypstitɥe]						[ ]	[ ]	[ ]
4767	le gestionnaire, la gestionnaire	administrator, administrative	adj(f),nm,nf	[ʒɛstjɔnɛʀ]					4748. gestionnaire From gestion +‎ -aire.	[ ]	[ ]	[3]
4768	un immigrant	immigrant	nadj	[imigʀɑ͂, ɑ͂t]						[ ]	[ ]	[ ]
4769	la polémique	controversial, controversy	nadj(f)	[pɔlemik]					4750. polémique From the Ancient Greek πολεμικός (polemikós).	[ ]	[ ]	[3]
4770	alourdir	to weigh down, make heavy	v	[aluʀdiʀ]						[ ]	[ ]	[ ]
4771	sévir	to act ruthlessly, be rife	v	[seviʀ]					4752. sévir Borrowed from Latin saevīre.	[ ]	[ ]	[3]
4772	la localité	town, village	nf	[lɔkalite]					4753. localité local +‎ -ité.	[ ]	[ ]	[3]
4773	vigoureux	vigorous	adj(pl)	[viguʀø, -øz]					4754. vigoureux Old French vigoros, from Latin vigōrōsus; equivalent to vigueur +‎ -eux	[ ]	[ ]	[3]
4774	la rentabilité	profitability	nf	[ʀɑ͂tabilite]					4755. rentabilité From rentable +‎ -ité.	[ ]	[ ]	[3]
4775	incliner	to tilt, tend towards	v	[ɛ͂kline]					4756. incliner Borrowed from Latin inclīnō, inclīnāre (“incline, tilt”). Supplanted the Old French encliner.	[ ]	[ ]	[3]
4776	révolter	to revolt, rebel, outrage	v	[ʀevɔlte]					4757. révolter Borrowed from Italian rivoltare.	[ ]	[ ]	[3]
4777	philosophique	philosophical	adj(f)	[filɔzɔfik]						[ ]	[ ]	[ ]
4778	la parenthèse	parenthesis, bracket, aside	nf	[paʀɑ͂tɛz]					4759. parenthèse From Late Latin parenthesis (“addition of a letter to a syllable in a word”), from Ancient Greek παρένθεσις (parénthesis).	[ ]	[ ]	[3]
4779	le boursier	grant-holder, scholarship holder; stock	nadj	[buʀsje, -jɛʀ]					4760. boursier bourse (“purse, exchange, grant”) +‎ -ier	[ ]	[ ]	[3]
4780	déformer	to bend, distort, deform	v	[defɔʀme]					4761. déformer Borrowed from Latin deformo, deformare.	[ ]	[ ]	[3]
4781	nord-est	north-east	nmi	[nɔʀɛst]						[ ]	[ ]	[ ]
4782	la substitution	substitution, mix-up	nf	[sypstitysjɔ͂]						[ ]	[ ]	[ ]
4783	parer	to adorn, put on; to ward off, parry	v	[paʀe]					4764. parer From Old French, from Latin parāre, present active infinitive of parō, from Proto-Indo-European *per- (“produce, procure, bring forward, bring forth”).	[ ]	[ ]	[3]
4784	avantageux	profitable, worthwhile, advantageous, attractive	nadj(pl)	[avɑ͂taʒø, -ʒøz]					4765. avantageux From Old French avantageus, equivalent to avantage +‎ -eux.	[ ]	[ ]	[3]
4785	handicaper	to handicap	v	[ˊɑ͂dikape]						[ ]	[ ]	[ ]
4786	imputer	to impute to, attribute to	v	[ɛ͂pyte]					4767. imputer From Latin imputo.	[ ]	[ ]	[3]
4787	desservir	to clear, go against, harm, serve	v	[desɛʀviʀ]					4768. desservir 1 From Old French deservir, from Latin dēservīre, present active infinitive of dēserviō. From Old French desservir, from dé- +‎ servir; cf. etymology 1. From servir, with the prefix dé- (from Latin dis-).	[ ]	[ ]	[3]
